Name,Score,Grade
Student 1,92.64052345967664,A
Student 2,79.00157208367223,A
Student 3,84.78737984105739,D
Student 4,97.40893199201457,D
Student 5,93.67557990149967,B
Student 6,65.22722120123589,C
Student 7,84.50088417525589,B
Student 8,73.48642791702302,D
Student 9,73.96781148206442,B
Student 10,79.10598501938372,D
Student 11,76.44043571160879,A
Student 12,89.54273506962976,A
Student 13,82.61037725146994,D
Student 14,76.21675016492829,B
Student 15,79.43863232745426,C
Student 16,78.33674327374267,A
Student 17,89.94079073157606,C
Student 18,72.94841736234198,D
Student 19,78.13067701650901,D
Student 20,66.45904260698275,C
Student 21,49.470101841659215,D
Student 22,81.5361859544036,B
Student 23,83.64436198859505,B
Student 24,67.57834979593558,B
Student 25,97.69754623987608,D
Student 26,60.45634325401235,C
Student 27,75.45758517301446,A
Student 28,73.12816149974167,A
Student 29,90.32779214358457,B
Student 30,89.69358769900285,A
Student 31,76.54947425696916,D
Student 32,78.78162519602174,C
Student 33,66.12214252369887,D
Student 34,55.19203531776073,D
Student 35,71.52087850673847,C
Student 36,76.5634896910398,A
Student 37,87.30290680727721,C
Student 38,87.02379848784412,D
Student 39,71.12673182592047,C
Student 40,71.97697249424664,C
Student 41,64.51447034932907,B
Student 42,60.79982062821025,B
Student 43,57.937298093749874,D
Student 44,94.5077539523179,D
Student 45,69.90347818248347,A
Student 46,70.61925698388814,D
Student 47,62.47204639950074,A
Student 48,82.7749035583191,A
Student 49,58.86102152442049,C
Student 50,72.87259719786032,C
Student 51,66.04533438806324,D
Student 52,78.86902497859262,B
Student 53,69.89194862431127,B
Student 54,63.19367815877588,A
Student 55,74.71817771661345,D
Student 56,79.28331870530418,A
Student 57,75.66517222383168,C
Student 58,78.02471897739781,D
Student 59,68.65677906319037,D
Student 60,71.37258834012862,B
Student 61,68.27539552224049,D
Student 62,71.4044683845946,B
Student 63,66.86853717955546,D
Student 64,57.73717397668323,C
Student 65,76.77426142253753,A
Student 66,70.98219063791738,B
Student 67,58.69801653033956,B
Student 68,79.62782255525774,D
Student 69,65.92701635616757,D
Student 70,75.51945395796139,D
Student 71,82.29090562177537,B
Student 72,76.2898291075741,B
Student 73,86.39400684543301,B
Student 74,62.651741796463476,D
Student 75,79.02341641177549,D
Student 76,68.15189909059687,C
Student 77,66.29202850818118,C
Student 78,69.21150335235585,C
Student 79,71.88447467872628,A
Student 80,75.56165342229745,D
Student 81,63.348501592166436,D
Student 82,84.00826486954188,B
Student 83,79.6566243973046,C
Student 84,59.63756313722776,D
Student 85,89.882521937956,B
Student 86,93.95889176030583,D
Student 87,86.7877957115965,D
Student 88,73.2007516418765,B
Student 89,64.29247378489458,B
Student 90,85.54451726931137,B
Student 91,70.9682305302682,A
Student 92,87.22445070382427,C
Student 93,77.08274978076861,C
Student 94,84.76639036483712,A
Student 95,78.56366397174402,B
Student 96,82.06573168191949,B
Student 97,75.1050002072082,A
Student 98,92.85870493905836,D
Student 99,76.2691209270362,A
Student 100,79.01989363444702,A
